"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"09005","5","3255","76","0","2020","A","",5,240,19225302,4134774,120840,1540,80105,"",3.70,9.22,11.38,10.99,9.54,1.23,1.23,"",0,0.0,-1,-0.4,-1819458,-8.6,141667,3.5,-9194,-7.1,-142,-8.4,-7369,-8.4
"09005","5","32552","77","0","2020","A","",5,240,19225302,4134774,120840,1540,80105,"",12.34,26.31,31.82,29.94,26.60,1.21,1.21,"",0,0.0,-1,-0.4,-1819458,-8.6,141667,3.5,-9194,-7.1,-142,-8.4,-7369,-8.4
"09005","5","325520","78","0","2020","A","",5,240,19225302,4134774,120840,1540,80105,"",12.34,26.31,31.82,29.94,26.60,1.21,1.21,"",0,0.0,-1,-0.4,-1819458,-8.6,141667,3.5,-9194,-7.1,-142,-8.4,-7369,-8.4
"09005","5","3256","76","0","2020","A","N",3,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32561","77","0","2020","A","N",2,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","325612","78","0","2020","A","N",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","325613","78","0","2020","A","N",1,0,0,0,0,0,0,"N",11.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32562","77","0","2020","A","N",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","325620","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","326","75","0","2020","A","",11,592,37617562,10260560,418235,1221,63498,"",1.38,2.09,2.74,2.30,3.09,1.31,1.31,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3261","76","0","2020","A","",11,592,37617562,10260560,418235,1221,63498,"",1.64,2.55,3.38,2.78,3.62,1.32,1.32,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32615","77","0","2020","A","N",1,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","326150","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32619","77","0","2020","A","N",10,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","326199","78","0","2020","A","N",10,0,0,0,0,0,0,"N",2.82,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327","75","0","2020","A","",11,204,14905284,3569847,146343,1405,73035,"",1.10,1.26,1.74,1.34,1.22,1.39,1.39,"",1,10.0,38,22.9,2981053,25.0,803157,29.0,20624,16.4,21,1.5,1058,1.5
"09005","5","3271","76","0","2020","A","",4,14,1268075,309281,5876,1692,87959,"",4.80,1.00,1.87,1.54,0.69,1.81,1.81,"",0,0.0,-3,-17.6,177600,16.3,19806,6.8,377,6.9,440,35.1,22856,35.1
"09005","5","32711","77","0","2020","A","N",3,0,0,0,0,0,0,"N",6.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327110","78","0","2020","A","N",3,0,0,0,0,0,0,"N",6.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32712","77","0","2020","A","N",1,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327120","78","0","2020","A","N",1,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3272","76","0","2020","A","N",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32721","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327212","78","0","2020","A","N",1,0,0,0,0,0,0,"N",4.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3273","76","0","2020","A","N",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32739","77","0","2020","A","N",2,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327390","78","0","2020","A","N",2,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3274","76","0","2020","A","N",1,0,0,0,0,0,0,"N",4.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32741","77","0","2020","A","N",1,0,0,0,0,0,0,"N",18.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327410","78","0","2020","A","N",1,0,0,0,0,0,0,"N",18.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3279","76","0","2020","A","",3,41,3198170,754961,44178,1500,78004,"",1.26,1.33,2.05,1.52,2.70,1.55,1.54,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","32799","77","0","2020","A","",3,41,3198170,754961,44178,1500,78004,"",1.37,1.52,2.36,1.73,3.06,1.55,1.55,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327991","78","0","2020","A","N",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327993","78","0","2020","A","N",1,0,0,0,0,0,0,"N",5.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","327999","78","0","2020","A","N",1,0,0,0,0,0,0,"N",3.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","331","75","0","2020","A","",8,116,8236980,1931894,65570,1365,70957,"",2.42,0.81,0.96,0.88,0.79,1.19,1.19,"",0,0.0,-6,-4.9,203849,2.5,-98050,-4.8,-11097,-14.5,101,8.0,5246,8.0
"09005","5","3311","76","0","2020","A","N",1,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33111","77","0","2020","A","N",1,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","331110","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3312","76","0","2020","A","N",2,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33122","77","0","2020","A","N",2,0,0,0,0,0,0,"N",4.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","331221","78","0","2020","A","N",2,0,0,0,0,0,0,"N",7.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3314","76","0","2020","A","",4,89,6747758,1496894,41585,1455,75676,"",6.67,3.78,4.80,3.88,3.08,1.27,1.27,"",0,0.0,-7,-7.3,118605,1.8,-78391,-5.0,-12894,-23.7,126,9.5,6562,9.5
"09005","5","33142","77","0","2020","A","N",1,0,0,0,0,0,0,"N",5.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","331420","78","0","2020","A","N",1,0,0,0,0,0,0,"N",5.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33149","77","0","2020","A","N",3,0,0,0,0,0,0,"N",9.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","331491","78","0","2020","A","N",3,0,0,0,0,0,0,"N",17.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3315","76","0","2020","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33152","77","0","2020","A","N",1,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","331524","78","0","2020","A","N",1,0,0,0,0,0,0,"N",4.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332","75","0","2020","A","",104,2384,156509223,40906922,1388591,1263,65652,"",2.98,4.25,5.51,4.65,4.43,1.30,1.30,"",-2,-1.9,-165,-6.5,-3768978,-2.4,-2586709,-5.9,-210027,-13.1,54,4.5,2775,4.4
"09005","5","3321","76","0","2020","A","",18,715,52770475,12021782,372995,1419,73770,"",13.65,19.57,28.58,21.90,17.13,1.46,1.46,"",0,0.0,-27,-3.6,3870154,7.9,-726079,-5.7,-60576,-14.0,152,12.0,7889,12.0
"09005","5","33211","77","0","2020","A","",18,715,52770475,12021782,372995,1419,73770,"",13.65,19.57,28.58,21.90,17.13,1.46,1.46,"",0,0.0,-27,-3.6,3870154,7.9,-726079,-5.7,-60576,-14.0,152,12.0,7889,12.0
"09005","5","332114","78","0","2020","A","N",1,0,0,0,0,0,0,"N",9.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332117","78","0","2020","A","N",3,0,0,0,0,0,0,"N",30.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332119","78","0","2020","A","",14,577,46712380,9817588,301225,1557,80946,"",18.05,29.51,50.31,31.06,29.40,1.71,1.70,"",0,0.0,-36,-5.9,3566816,8.3,-816933,-7.7,-45413,-13.1,204,15.1,10610,15.1
"09005","5","3322","76","0","2020","A","N",3,0,0,0,0,0,0,"N",3.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33221","77","0","2020","A","N",3,0,0,0,0,0,0,"N",3.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332216","78","0","2020","A","N",3,0,0,0,0,0,0,"N",4.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3323","76","0","2020","A","",10,124,8229619,2467625,127828,1275,66279,"",1.09,0.80,1.08,0.99,1.42,1.34,1.34,"",0,0.0,-7,-5.3,82368,1.0,57935,2.4,-9815,-7.1,81,6.8,4205,6.8
"09005","5","33231","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332311","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33232","77","0","2020","A","N",9,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332321","78","0","2020","A","N",2,0,0,0,0,0,0,"N",2.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332322","78","0","2020","A","N",3,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332323","78","0","2020","A","",4,49,3955454,1129333,59064,1552,80724,"",2.22,2.91,4.84,3.92,5.57,1.66,1.66,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3325","76","0","2020","A","",4,76,4471497,1431928,61366,1130,58771,"",9.22,7.90,8.36,9.40,13.63,1.06,1.06,"",-1,-20.0,-1,-1.3,-151917,-3.3,55052,4.0,5713,10.3,-21,-1.8,-1079,-1.8
"09005","5","33251","77","0","2020","A","",4,76,4471497,1431928,61366,1130,58771,"",9.22,7.90,8.36,9.40,13.63,1.06,1.06,"",-1,-20.0,-1,-1.3,-151917,-3.3,55052,4.0,5713,10.3,-21,-1.8,-1079,-1.8
"09005","5","332510","78","0","2020","A","",4,76,4471497,1431928,61366,1130,58771,"",9.22,7.90,8.36,9.40,13.63,1.06,1.06,"",-1,-20.0,-1,-1.3,-151917,-3.3,55052,4.0,5713,10.3,-21,-1.8,-1079,-1.8
"09005","5","3326","76","0","2020","A","N",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33261","77","0","2020","A","N",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332613","78","0","2020","A","N",1,0,0,0,0,0,0,"N",3.85,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3327","76","0","2020","A","",47,820,53632244,14110318,510917,1257,65372,"",3.65,6.04,8.11,6.67,6.76,1.34,1.34,"",-1,-2.1,-57,-6.5,-2924304,-5.2,-833402,-5.6,-63567,-11.1,17,1.4,914,1.4
"09005","5","33271","77","0","2020","A","",32,499,32537659,8159890,283986,1253,65162,"",2.75,4.70,6.38,4.83,4.85,1.36,1.36,"",-2,-5.9,-31,-5.8,-1175299,-3.5,-963740,-10.6,-58686,-17.1,31,2.5,1593,2.5
"09005","5","332710","78","0","2020","A","",32,499,32537659,8159890,283986,1253,65162,"",2.75,4.70,6.38,4.83,4.85,1.36,1.36,"",-2,-5.9,-31,-5.8,-1175299,-3.5,-963740,-10.6,-58686,-17.1,31,2.5,1593,2.5
"09005","5","33272","77","0","2020","A","",15,321,21094585,5950428,226931,1263,65698,"",12.07,10.82,13.97,13.90,13.38,1.29,1.29,"",1,7.1,-26,-7.5,-1749005,-7.7,130338,2.2,-4881,-2.1,-3,-0.2,-118,-0.2
"09005","5","332721","78","0","2020","A","",10,230,14617287,4449576,194445,1220,63461,"",12.65,15.13,20.18,18.54,22.29,1.33,1.33,"",0,0.0,-25,-9.8,-1790119,-10.9,196547,4.6,-3468,-1.8,-17,-1.4,-861,-1.3
"09005","5","332722","78","0","2020","A","",5,91,6477298,1500852,32486,1373,71375,"",11.06,6.29,8.24,7.97,3.94,1.31,1.31,"",1,25.0,-1,-1.1,41114,0.6,-66209,-4.2,-1413,-4.2,28,2.1,1416,2.0
"09005","5","3328","76","0","2020","A","",10,243,11733300,4134484,145942,930,48368,"",2.68,4.67,5.08,5.34,5.24,1.09,1.09,"",0,0.0,-27,-10.0,-1209370,-9.3,-602438,-12.7,-63135,-30.2,8,0.9,447,0.9
"09005","5","33281","77","0","2020","A","",10,243,11733300,4134484,145942,930,48368,"",2.68,4.67,5.08,5.34,5.24,1.09,1.09,"",0,0.0,-27,-10.0,-1209370,-9.3,-602438,-12.7,-63135,-30.2,8,0.9,447,0.9
"09005","5","332812","78","0","2020","A","",5,35,1644505,609968,17486,899,46763,"",2.77,1.53,1.65,1.75,1.40,1.07,1.07,"",0,0.0,-6,-14.6,28689,1.8,-108610,-15.1,-6991,-28.6,146,19.4,7592,19.4
"09005","5","332813","78","0","2020","A","",5,207,10088795,3524516,128456,935,48640,"",3.29,9.43,10.80,10.85,11.30,1.14,1.14,"",0,0.0,-22,-9.6,-1238059,-10.9,-493828,-12.3,-56144,-30.4,-17,-1.8,-858,-1.7
"09005","5","3329","76","0","2020","A","",10,386,24432308,6451102,162599,1219,63365,"",2.19,3.65,4.13,3.96,2.96,1.13,1.13,"",0,0.0,-38,-9.0,-2914872,-10.7,-411508,-6.0,-14694,-8.3,-22,-1.8,-1171,-1.8
"09005","5","33291","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332912","78","0","2020","A","N",1,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33299","77","0","2020","A","N",9,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332991","78","0","2020","A","",5,347,21720005,5806903,150358,1204,62624,"",34.11,40.22,48.99,46.03,33.86,1.22,1.22,"",0,0.0,-33,-8.7,-2652022,-10.9,-289982,-4.8,-12385,-7.6,-29,-2.4,-1499,-2.3
"09005","5","332996","78","0","2020","A","N",2,0,0,0,0,0,0,"N",3.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","332999","78","0","2020","A","N",2,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333","75","0","2020","A","",30,297,19736755,4881485,186878,1278,66472,"",1.61,0.69,0.74,0.70,0.73,1.07,1.07,"",-3,-9.1,-29,-8.9,-674722,-3.3,-451970,-8.5,-846,-0.5,74,6.1,3860,6.2
"09005","5","3332","76","0","2020","A","",5,175,12156758,2856376,104081,1338,69600,"",1.81,3.74,3.33,3.66,3.51,0.89,0.89,"",-1,-16.7,-14,-7.4,-484925,-3.8,-308082,-9.7,13263,14.6,49,3.8,2595,3.9
"09005","5","33324","77","0","2020","A","",5,175,12156758,2856376,104081,1338,69600,"",1.81,3.74,3.33,3.66,3.51,0.89,0.89,"",-1,-16.7,-14,-7.4,-484925,-3.8,-308082,-9.7,13263,14.6,49,3.8,2595,3.9
"09005","5","333243","78","0","2020","A","N",1,0,0,0,0,0,0,"N",3.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333244","78","0","2020","A","N",1,0,0,0,0,0,0,"N",4.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333249","78","0","2020","A","N",3,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3334","76","0","2020","A","N",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33341","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333413","78","0","2020","A","N",1,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3335","76","0","2020","A","",16,72,3944633,1194465,54057,1061,55170,"",3.35,1.08,1.10,1.21,1.54,1.03,1.03,"",-2,-11.1,-12,-14.3,-438235,-10.0,-91074,-7.1,-10267,-16.0,58,5.8,2993,5.7
"09005","5","33351","77","0","2020","A","",16,72,3944633,1194465,54057,1061,55170,"",3.35,1.08,1.10,1.21,1.54,1.03,1.03,"",-2,-11.1,-12,-14.3,-438235,-10.0,-91074,-7.1,-10267,-16.0,58,5.8,2993,5.7
"09005","5","333511","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333514","78","0","2020","A","",6,33,1831571,553742,28625,1057,54947,"",3.49,1.41,1.47,1.70,2.33,1.03,1.03,"",0,0.0,-6,-15.4,-324698,-15.1,-30284,-5.2,-1725,-5.7,1,0.1,10,0.0
"09005","5","333515","78","0","2020","A","N",3,0,0,0,0,0,0,"N",4.74,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333517","78","0","2020","A","",6,30,1812518,506873,20684,1155,60083,"",4.92,1.89,2.07,2.16,2.51,1.09,1.09,"",-1,-14.3,-5,-14.3,-34434,-1.9,-47640,-8.6,-8291,-28.6,145,14.4,7563,14.4
"09005","5","3336","76","0","2020","A","N",1,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33361","77","0","2020","A","N",1,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333613","78","0","2020","A","N",1,0,0,0,0,0,0,"N",5.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3339","76","0","2020","A","",7,45,3176348,794781,28058,1352,70325,"",1.57,0.42,0.49,0.46,0.52,1.15,1.15,"",0,0.0,-5,-10.0,-89548,-2.7,-37875,-4.5,-3558,-11.3,92,7.3,4789,7.3
"09005","5","33391","77","0","2020","A","",3,16,1196904,309677,12800,1446,75198,"",4.02,0.88,0.97,1.05,1.32,1.11,1.11,"",0,0.0,-2,-11.1,43087,3.7,-2323,-0.7,991,8.4,241,20.0,12547,20.0
"09005","5","333914","78","0","2020","A","",3,16,1196904,309677,12800,1446,75198,"",6.02,1.49,1.72,1.70,2.49,1.16,1.16,"",0,0.0,-2,-11.1,43087,3.7,-2323,-0.7,991,8.4,241,20.0,12547,20.0
"09005","5","33399","77","0","2020","A","",4,29,1979444,485104,15258,1301,67673,"",1.55,0.54,0.60,0.55,0.56,1.10,1.10,"",0,0.0,-2,-6.5,-132635,-6.3,-35552,-6.8,-4549,-23.0,8,0.6,445,0.7
"09005","5","333993","78","0","2020","A","N",1,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333994","78","0","2020","A","N",2,0,0,0,0,0,0,"N",9.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","333996","78","0","2020","A","N",1,0,0,0,0,0,0,"N",6.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334","75","0","2020","A","",23,518,34976481,8630958,274335,1299,67522,"",1.81,1.20,0.71,1.20,1.10,0.59,0.59,"",0,0.0,-99,-16.0,-5053857,-12.6,-1677259,-16.3,-76404,-21.8,51,4.1,2643,4.1
"09005","5","3341","76","0","2020","A","N",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33411","77","0","2020","A","N",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334111","78","0","2020","A","N",1,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3342","76","0","2020","A","N",2,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33421","77","0","2020","A","N",1,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334210","78","0","2020","A","N",1,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","33422","77","0","2020","A","N",1,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334220","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3344","76","0","2020","A","",8,319,19936696,5301516,151515,1203,62579,"",2.24,2.13,1.28,2.09,1.72,0.60,0.60,"",-1,-11.1,-61,-16.1,-2845230,-12.5,-1094927,-17.1,-38566,-20.3,50,4.3,2627,4.4
"09005","5","33441","77","0","2020","A","",8,319,19936696,5301516,151515,1203,62579,"",2.24,2.13,1.28,2.09,1.72,0.60,0.60,"",-1,-11.1,-61,-16.1,-2845230,-12.5,-1094927,-17.1,-38566,-20.3,50,4.3,2627,4.4
"09005","5","334416","78","0","2020","A","N",3,0,0,0,0,0,0,"N",11.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334417","78","0","2020","A","N",1,0,0,0,0,0,0,"N",4.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334418","78","0","2020","A","N",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334419","78","0","2020","A","",3,19,2126350,348098,14265,2124,110460,"",3.19,0.79,1.38,0.89,1.02,1.74,1.73,"",0,0.0,-1,-5.0,-165664,-7.2,9150,2.7,-364,-2.5,-53,-2.4,-2726,-2.4
"09005","5","3345","76","0","2020","A","",12,195,14823537,3272570,121739,1459,75856,"",2.21,1.14,0.93,1.09,1.35,0.81,0.81,"",1,9.1,-38,-16.3,-2207019,-13.0,-582444,-15.1,-37840,-23.7,51,3.6,2659,3.6
"09005","5","33451","77","0","2020","A","",12,195,14823537,3272570,121739,1459,75856,"",2.21,1.14,0.93,1.09,1.35,0.81,0.81,"",1,9.1,-38,-16.3,-2207019,-13.0,-582444,-15.1,-37840,-23.7,51,3.6,2659,3.6
"09005","5","334510","78","0","2020","A","N",1,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334512","78","0","2020","A","N",1,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","334513","78","0","2020","A","",5,87,9566430,1424513,69542,2111,109749,"",4.28,3.50,5.35,3.13,5.21,1.53,1.52,"",1,25.0,-18,-17.1,-1799969,-15.8,-363621,-20.3,-22083,-24.1,21,1.0,1066,1.0
"09005","5","334514","78","0","2020","A","N",1,0,0,0,0,0,0,"N",7.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
